     0.000000000        0.1745329252E-01    0.2183976231E-01
    0.3490658504E-01    0.1745329252E-01    0.2183976255E-01
    0.6981317008E-01    0.1745329252E-01    0.2183976327E-01
    0.1047197551        0.1745329252E-01    0.2183976446E-01
    0.1396263402        0.1745329252E-01    0.2183976612E-01
    0.1745329252        0.1745329252E-01    0.2183976824E-01
    0.2094395102        0.1745329252E-01    0.2183977082E-01
    0.2443460953        0.1745329252E-01    0.2183977382E-01
    0.2792526803        0.1745329252E-01    0.2183977726E-01
    0.3141592654        0.1745329252E-01    0.2183978110E-01
    0.3490658504        0.1745329252E-01    0.2183978533E-01
    0.3839724354        0.1745329252E-01    0.2183978992E-01
    0.4188790205        0.1745329252E-01    0.2183979486E-01
    0.4537856055        0.1745329252E-01    0.2183980012E-01
    0.4886921906        0.1745329252E-01    0.2183980568E-01
    0.5235987756        0.1745329252E-01    0.2183981151E-01
    0.5585053606        0.1745329252E-01    0.2183981757E-01
    0.5934119457        0.1745329252E-01    0.2183982385E-01
    0.6283185307        0.1745329252E-01    0.2183983031E-01
    0.6632251158        0.1745329252E-01    0.2183983692E-01
    0.6981317008        0.1745329252E-01    0.2183984364E-01
    0.7330382858        0.1745329252E-01    0.2183985045E-01
    0.7679448709        0.1745329252E-01    0.2183985731E-01
    0.8028514559        0.1745329252E-01    0.2183986419E-01
    0.8377580410        0.1745329252E-01    0.2183987105E-01
    0.8726646260        0.1745329252E-01    0.2183987786E-01
    0.9075712110        0.1745329252E-01    0.2183988459E-01
    0.9424777961        0.1745329252E-01    0.2183989120E-01
    0.9773843811        0.1745329252E-01    0.2183989767E-01
     1.012290966        0.1745329252E-01    0.2183990395E-01
     1.047197551        0.1745329252E-01    0.2183991003E-01
     1.082104136        0.1745329252E-01    0.2183991587E-01
     1.117010721        0.1745329252E-01    0.2183992144E-01
     1.151917306        0.1745329252E-01    0.2183992671E-01
     1.186823891        0.1745329252E-01    0.2183993166E-01
     1.221730476        0.1745329252E-01    0.2183993627E-01
     1.256637061        0.1745329252E-01    0.2183994051E-01
     1.291543646        0.1745329252E-01    0.2183994436E-01
     1.326450232        0.1745329252E-01    0.2183994780E-01
     1.361356817        0.1745329252E-01    0.2183995082E-01
     1.396263402        0.1745329252E-01    0.2183995340E-01
     1.431169987        0.1745329252E-01    0.2183995553E-01
     1.466076572        0.1745329252E-01    0.2183995720E-01
     1.500983157        0.1745329252E-01    0.2183995840E-01
     1.535889742        0.1745329252E-01    0.2183995912E-01
     1.570796327        0.1745329252E-01    0.2183995936E-01
     1.605702912        0.1745329252E-01    0.2183995912E-01
     1.640609497        0.1745329252E-01    0.2183995840E-01
     1.675516082        0.1745329252E-01    0.2183995720E-01
     1.710422667        0.1745329252E-01    0.2183995553E-01
     1.745329252        0.1745329252E-01    0.2183995340E-01
     1.780235837        0.1745329252E-01    0.2183995082E-01
     1.815142422        0.1745329252E-01    0.2183994780E-01
     1.850049007        0.1745329252E-01    0.2183994436E-01
     1.884955592        0.1745329252E-01    0.2183994051E-01
     1.919862177        0.1745329252E-01    0.2183993627E-01
     1.954768762        0.1745329252E-01    0.2183993166E-01
     1.989675347        0.1745329252E-01    0.2183992671E-01
     2.024581932        0.1745329252E-01    0.2183992144E-01
     2.059488517        0.1745329252E-01    0.2183991587E-01
