    0.1899827288        0.4363323130E-01    0.6416965226E-08
    0.1899827288        0.1308996939        0.6495697429E-08
    0.1899827288        0.2181661565        0.6669573083E-08
    0.1899827288        0.3054326191        0.6968648053E-08
    0.1899827288        0.3926990817        0.7431447194E-08
    0.1899827288        0.4799655443        0.8098051063E-08
    0.1899827288        0.5672320069        0.9002347714E-08
    0.1899827288        0.6544984695        0.1016447265E-07
    0.1899827288        0.7417649321        0.1158445427E-07
    0.1899827288        0.8290313947        0.1323795066E-07
    0.1899827288        0.9162978573        0.1507472114E-07
    0.1899827288         1.003564320        0.1702015291E-07
    0.1899827288         1.090830782        0.1897979600E-07
    0.1899827288         1.178097245        0.2084649556E-07
    0.1899827288         1.265363708        0.2250939039E-07
    0.1899827288         1.352630170        0.2386381181E-07
    0.1899827288         1.439896633        0.2482099429E-07
    0.1899827288         1.527163095        0.2531651536E-07
    0.1899827288         1.614429558        0.2531651536E-07
    0.1899827288         1.701696021        0.2482099429E-07
    0.1899827288         1.788962483        0.2386381181E-07
    0.1899827288         1.876228946        0.2250939039E-07
    0.1899827288         1.963495408        0.2084649556E-07
    0.1899827288         2.050761871        0.1897979600E-07
    0.1899827288         2.138028334        0.1702015291E-07
    0.1899827288         2.225294796        0.1507472114E-07
    0.1899827288         2.312561259        0.1323795066E-07
    0.1899827288         2.399827721        0.1158445427E-07
    0.1899827288         2.487094184        0.1016447265E-07
    0.1899827288         2.574360647        0.9002347714E-08
    0.1899827288         2.661627109        0.8098051063E-08
    0.1899827288         2.748893572        0.7431447194E-08
    0.1899827288         2.836160034        0.6968648053E-08
    0.1899827288         2.923426497        0.6669573083E-08
    0.1899827288         3.010692960        0.6495697429E-08
    0.1899827288         3.097959422        0.6416965226E-08
    0.1981647215        0.4363323130E-01    0.4146506353E-08
    0.1981647215        0.1308996939        0.4184205509E-08
    0.1981647215        0.2181661565        0.4270440108E-08
    0.1981647215        0.3054326191        0.4425108287E-08
    0.1981647215        0.3926990817        0.4673849402E-08
    0.1981647215        0.4799655443        0.5043605669E-08
    0.1981647215        0.5672320069        0.5557642319E-08
    0.1981647215        0.6544984695        0.6230679478E-08
    0.1981647215        0.7417649321        0.7064785586E-08
    0.1981647215        0.8290313947        0.8046598506E-08
    0.1981647215        0.9162978573        0.9146286350E-08
    0.1981647215         1.003564320        0.1031845390E-07
    0.1981647215         1.090830782        0.1150496711E-07
    0.1981647215         1.178097245        0.1263943551E-07
    0.1981647215         1.265363708        0.1365288876E-07
    0.1981647215         1.352630170        0.1448003350E-07
    0.1981647215         1.439896633        0.1506539849E-07
    0.1981647215         1.527163095        0.1536867938E-07
    0.1981647215         1.614429558        0.1536867938E-07
    0.1981647215         1.701696021        0.1506539849E-07
    0.1981647215         1.788962483        0.1448003350E-07
    0.1981647215         1.876228946        0.1365288876E-07
    0.1981647215         1.963495408        0.1263943551E-07
    0.1981647215         2.050761871        0.1150496711E-07
    0.1981647215         2.138028334        0.1031845390E-07
    0.1981647215         2.225294796        0.9146286350E-08
    0.1981647215         2.312561259        0.8046598506E-08
    0.1981647215         2.399827721        0.7064785586E-08
    0.1981647215         2.487094184        0.6230679478E-08
    0.1981647215         2.574360647        0.5557642319E-08
    0.1981647215         2.661627109        0.5043605669E-08
    0.1981647215         2.748893572        0.4673849402E-08
    0.1981647215         2.836160034        0.4425108287E-08
    0.1981647215         2.923426497        0.4270440108E-08
    0.1981647215         3.010692960        0.4184205509E-08
    0.1981647215         3.097959422        0.4146506353E-08
    0.2063467141        0.4363323130E-01    0.2743517001E-08
    0.2063467141        0.1308996939        0.2758252022E-08
    0.2063467141        0.2181661565        0.2795110739E-08
    0.2063467141        0.3054326191        0.2867700814E-08
    0.2063467141        0.3926990817        0.2993659068E-08
    0.2063467141        0.4799655443        0.3191722311E-08
    0.2063467141        0.5672320069        0.3478436475E-08
    0.2063467141        0.6544984695        0.3864932332E-08
    0.2063467141        0.7417649321        0.4354193996E-08
    0.2063467141        0.8290313947        0.4939191888E-08
    0.2063467141        0.9162978573        0.5602151144E-08
    0.2063467141         1.003564320        0.6315091693E-08
    0.2063467141         1.090830782        0.7041623601E-08
    0.2063467141         1.178097245        0.7739829128E-08
    0.2063467141         1.265363708        0.8365929667E-08
    0.2063467141         1.352630170        0.8878337485E-08
    0.2063467141         1.439896633        0.9241640894E-08
    0.2063467141         1.527163095        0.9430073509E-08
    0.2063467141         1.614429558        0.9430073509E-08
    0.2063467141         1.701696021        0.9241640894E-08
    0.2063467141         1.788962483        0.8878337485E-08
    0.2063467141         1.876228946        0.8365929667E-08
    0.2063467141         1.963495408        0.7739829128E-08
    0.2063467141         2.050761871        0.7041623601E-08
    0.2063467141         2.138028334        0.6315091693E-08
    0.2063467141         2.225294796        0.5602151144E-08
    0.2063467141         2.312561259        0.4939191888E-08
    0.2063467141         2.399827721        0.4354193996E-08
    0.2063467141         2.487094184        0.3864932332E-08
    0.2063467141         2.574360647        0.3478436475E-08
    0.2063467141         2.661627109        0.3191722311E-08
    0.2063467141         2.748893572        0.2993659068E-08
    0.2063467141         2.836160034        0.2867700814E-08
    0.2063467141         2.923426497        0.2795110739E-08
    0.2063467141         3.010692960        0.2758252022E-08
    0.2063467141         3.097959422        0.2743517001E-08
    0.2145287068        0.4363323130E-01    0.1859119330E-08
    0.2145287068        0.1308996939        0.1861285236E-08
    0.2145287068        0.2181661565        0.1870809159E-08
    0.2145287068        0.3054326191        0.1897283378E-08
    0.2145287068        0.3926990817        0.1953217013E-08
    0.2145287068        0.4799655443        0.2052050127E-08
    0.2145287068        0.5672320069        0.2205919308E-08
    0.2145287068        0.6544984695        0.2423462841E-08
    0.2145287068        0.7417649321        0.2707952435E-08
    0.2145287068        0.8290313947        0.3056001940E-08
    0.2145287068        0.9162978573        0.3457036048E-08
    0.2145287068         1.003564320        0.3893611618E-08
    0.2145287068         1.090830782        0.4342581863E-08
    0.2145287068         1.178097245        0.4776991528E-08
    0.2145287068         1.265363708        0.5168501712E-08
    0.2145287068         1.352630170        0.5490076997E-08
    0.2145287068         1.439896633        0.5718632957E-08
    0.2145287068         1.527163095        0.5837343376E-08
    0.2145287068         1.614429558        0.5837343376E-08
    0.2145287068         1.701696021        0.5718632957E-08
    0.2145287068         1.788962483        0.5490076997E-08
    0.2145287068         1.876228946        0.5168501712E-08
    0.2145287068         1.963495408        0.4776991528E-08
    0.2145287068         2.050761871        0.4342581863E-08
    0.2145287068         2.138028334        0.3893611618E-08
    0.2145287068         2.225294796        0.3457036048E-08
    0.2145287068         2.312561259        0.3056001940E-08
    0.2145287068         2.399827721        0.2707952435E-08
    0.2145287068         2.487094184        0.2423462841E-08
    0.2145287068         2.574360647        0.2205919308E-08
    0.2145287068         2.661627109        0.2052050127E-08
    0.2145287068         2.748893572        0.1953217013E-08
    0.2145287068         2.836160034        0.1897283378E-08
    0.2145287068         2.923426497        0.1870809159E-08
    0.2145287068         3.010692960        0.1861285236E-08
    0.2145287068         3.097959422        0.1859119330E-08
    0.2227106994        0.4363323130E-01    0.1290826578E-08
    0.2227106994        0.1308996939        0.1286423477E-08
    0.2227106994        0.2181661565        0.1281366999E-08
    0.2227106994        0.3054326191        0.1282606516E-08
    0.2227106994        0.3926990817        0.1299260237E-08
    0.2227106994        0.4799655443        0.1341233818E-08
    0.2227106994        0.5672320069        0.1417663586E-08
    0.2227106994        0.6544984695        0.1535383129E-08
    0.2227106994        0.7417649321        0.1697611337E-08
    0.2227106994        0.8290313947        0.1903034921E-08
    0.2227106994        0.9162978573        0.2145412191E-08
    0.2227106994         1.003564320        0.2413762699E-08
    0.2227106994         1.090830782        0.2693137017E-08
    0.2227106994         1.178097245        0.2965890626E-08
    0.2227106994         1.265363708        0.3213324374E-08
    0.2227106994         1.352630170        0.3417508442E-08
    0.2227106994         1.439896633        0.3563082928E-08
    0.2227106994         1.527163095        0.3638828890E-08
    0.2227106994         1.614429558        0.3638828890E-08
    0.2227106994         1.701696021        0.3563082928E-08
    0.2227106994         1.788962483        0.3417508442E-08
    0.2227106994         1.876228946        0.3213324374E-08
    0.2227106994         1.963495408        0.2965890626E-08
    0.2227106994         2.050761871        0.2693137017E-08
    0.2227106994         2.138028334        0.2413762699E-08
    0.2227106994         2.225294796        0.2145412191E-08
    0.2227106994         2.312561259        0.1903034921E-08
    0.2227106994         2.399827721        0.1697611337E-08
    0.2227106994         2.487094184        0.1535383129E-08
    0.2227106994         2.574360647        0.1417663586E-08
    0.2227106994         2.661627109        0.1341233818E-08
    0.2227106994         2.748893572        0.1299260237E-08
    0.2227106994         2.836160034        0.1282606516E-08
    0.2227106994         2.923426497        0.1281366999E-08
    0.2227106994         3.010692960        0.1286423477E-08
    0.2227106994         3.097959422        0.1290826578E-08
    0.2308926920        0.4363323130E-01    0.9187788112E-09
    0.2308926920        0.1308996939        0.9112596496E-09
    0.2308926920        0.2181661565        0.8989949114E-09
    0.2308926920        0.3054326191        0.8871405140E-09
    0.2308926920        0.3926990817        0.8825011154E-09
    0.2308926920        0.4799655443        0.8925460598E-09
    0.2308926920        0.5672320069        0.9242985155E-09
    0.2308926920        0.6544984695        0.9832381681E-09
    0.2308926920        0.7417649321        0.1072357426E-08
    0.2308926920        0.8290313947        0.1191493564E-08
    0.2308926920        0.9162978573        0.1337026691E-08
    0.2308926920         1.003564320        0.1501989738E-08
    0.2308926920         1.090830782        0.1676587126E-08
    0.2308926920         1.178097245        0.1849069335E-08
    0.2308926920         1.265363708        0.2006867200E-08
    0.2308926920         1.352630170        0.2137857736E-08
    0.2308926920         1.439896633        0.2231616392E-08
    0.2308926920         1.527163095        0.2280511100E-08
    0.2308926920         1.614429558        0.2280511100E-08
    0.2308926920         1.701696021        0.2231616392E-08
    0.2308926920         1.788962483        0.2137857736E-08
    0.2308926920         1.876228946        0.2006867200E-08
    0.2308926920         1.963495408        0.1849069335E-08
    0.2308926920         2.050761871        0.1676587126E-08
    0.2308926920         2.138028334        0.1501989738E-08
    0.2308926920         2.225294796        0.1337026691E-08
    0.2308926920         2.312561259        0.1191493564E-08
    0.2308926920         2.399827721        0.1072357426E-08
    0.2308926920         2.487094184        0.9832381681E-09
    0.2308926920         2.574360647        0.9242985155E-09
    0.2308926920         2.661627109        0.8925460598E-09
    0.2308926920         2.748893572        0.8825011154E-09
    0.2308926920         2.836160034        0.8871405140E-09
    0.2308926920         2.923426497        0.8989949114E-09
    0.2308926920         3.010692960        0.9112596496E-09
    0.2308926920         3.097959422        0.9187788112E-09
    0.2390746847        0.4363323130E-01    0.6707087802E-09
    0.2390746847        0.1308996939        0.6620374292E-09
    0.2390746847        0.2181661565        0.6467879801E-09
    0.2390746847        0.3054326191        0.6288626380E-09
    0.2390746847        0.3926990817        0.6134392169E-09
    0.2390746847        0.4799655443        0.6062549861E-09
    0.2390746847        0.5672320069        0.6127968715E-09
    0.2390746847        0.6544984695        0.6374992627E-09
    0.2390746847        0.7417649321        0.6830504483E-09
    0.2390746847        0.8290313947        0.7498961570E-09
    0.2390746847        0.9162978573        0.8360053156E-09
    0.2390746847         1.003564320        0.9369317627E-09
    0.2390746847         1.090830782        0.1046170041E-08
    0.2390746847         1.178097245        0.1155767839E-08
    0.2390746847         1.265363708        0.1257126447E-08
    0.2390746847         1.352630170        0.1341897497E-08
    0.2390746847         1.439896633        0.1402872104E-08
    0.2390746847         1.527163095        0.1434758726E-08
    0.2390746847         1.614429558        0.1434758726E-08
    0.2390746847         1.701696021        0.1402872104E-08
    0.2390746847         1.788962483        0.1341897497E-08
    0.2390746847         1.876228946        0.1257126447E-08
    0.2390746847         1.963495408        0.1155767839E-08
    0.2390746847         2.050761871        0.1046170041E-08
    0.2390746847         2.138028334        0.9369317627E-09
    0.2390746847         2.225294796        0.8360053156E-09
    0.2390746847         2.312561259        0.7498961570E-09
    0.2390746847         2.399827721        0.6830504483E-09
    0.2390746847         2.487094184        0.6374992627E-09
    0.2390746847         2.574360647        0.6127968715E-09
    0.2390746847         2.661627109        0.6062549861E-09
    0.2390746847         2.748893572        0.6134392169E-09
    0.2390746847         2.836160034        0.6288626380E-09
    0.2390746847         2.923426497        0.6467879801E-09
    0.2390746847         3.010692960        0.6620374292E-09
    0.2390746847         3.097959422        0.6707087802E-09
    0.2472566773        0.4363323130E-01    0.5022843653E-09
    0.2472566773        0.1308996939        0.4935498817E-09
    0.2472566773        0.2181661565        0.4776865432E-09
    0.2472566773        0.3054326191        0.4576951693E-09
    0.2472566773        0.3926990817        0.4375767845E-09
    0.2472566773        0.4799655443        0.4218017316E-09
    0.2472566773        0.5672320069        0.4147083834E-09
    0.2472566773        0.6544984695        0.4199058645E-09
    0.2472566773        0.7417649321        0.4397550720E-09
    0.2472566773        0.8290313947        0.4749931336E-09
    0.2472566773        0.9162978573        0.5245493588E-09
    0.2472566773         1.003564320        0.5855777706E-09
    0.2472566773         1.090830782        0.6537052319E-09
    0.2472566773         1.178097245        0.7234681274E-09
    0.2472566773         1.265363708        0.7888876910E-09
    0.2472566773         1.352630170        0.8441171266E-09
    0.2472566773         1.439896633        0.8840847188E-09
    0.2472566773         1.527163095        0.9050572529E-09
    0.2472566773         1.614429558        0.9050572529E-09
    0.2472566773         1.701696021        0.8840847188E-09
    0.2472566773         1.788962483        0.8441171266E-09
    0.2472566773         1.876228946        0.7888876910E-09
    0.2472566773         1.963495408        0.7234681274E-09
    0.2472566773         2.050761871        0.6537052319E-09
    0.2472566773         2.138028334        0.5855777706E-09
    0.2472566773         2.225294796        0.5245493588E-09
    0.2472566773         2.312561259        0.4749931336E-09
    0.2472566773         2.399827721        0.4397550720E-09
    0.2472566773         2.487094184        0.4199058645E-09
    0.2472566773         2.574360647        0.4147083834E-09
    0.2472566773         2.661627109        0.4218017316E-09
    0.2472566773         2.748893572        0.4375767845E-09
    0.2472566773         2.836160034        0.4576951693E-09
    0.2472566773         2.923426497        0.4776865432E-09
    0.2472566773         3.010692960        0.4935498817E-09
    0.2472566773         3.097959422        0.5022843653E-09
    0.2554386699        0.4363323130E-01    0.3858616908E-09
    0.2554386699        0.1308996939        0.3776389529E-09
    0.2554386699        0.2181661565        0.3624404567E-09
    0.2554386699        0.3054326191        0.3426020031E-09
    0.2554386699        0.3926990817        0.3212512099E-09
    0.2554386699        0.4799655443        0.3019079484E-09
    0.2554386699        0.5672320069        0.2880310918E-09
    0.2554386699        0.6544984695        0.2825671180E-09
    0.2554386699        0.7417649321        0.2875560492E-09
    0.2554386699        0.8290313947        0.3038434352E-09
    0.2554386699        0.9162978573        0.3309343920E-09
    0.2554386699         1.003564320        0.3670086387E-09
    0.2554386699         1.090830782        0.4090960754E-09
    0.2554386699         1.178097245        0.4533930600E-09
    0.2554386699         1.265363708        0.4956825130E-09
    0.2554386699         1.352630170        0.5318083526E-09
    0.2554386699         1.439896633        0.5581480770E-09
    0.2554386699         1.527163095        0.5720273647E-09
    0.2554386699         1.614429558        0.5720273647E-09
    0.2554386699         1.701696021        0.5581480770E-09
    0.2554386699         1.788962483        0.5318083526E-09
    0.2554386699         1.876228946        0.4956825130E-09
    0.2554386699         1.963495408        0.4533930600E-09
    0.2554386699         2.050761871        0.4090960754E-09
    0.2554386699         2.138028334        0.3670086387E-09
    0.2554386699         2.225294796        0.3309343920E-09
    0.2554386699         2.312561259        0.3038434352E-09
    0.2554386699         2.399827721        0.2875560492E-09
    0.2554386699         2.487094184        0.2825671180E-09
    0.2554386699         2.574360647        0.2880310918E-09
    0.2554386699         2.661627109        0.3019079484E-09
    0.2554386699         2.748893572        0.3212512099E-09
    0.2554386699         2.836160034        0.3426020031E-09
    0.2554386699         2.923426497        0.3624404567E-09
    0.2554386699         3.010692960        0.3776389529E-09
    0.2554386699         3.097959422        0.3858616908E-09
    0.2636206626        0.4363323130E-01    0.3039324488E-09
    0.2636206626        0.1308996939        0.2964957437E-09
    0.2636206626        0.2181661565        0.2825993463E-09
    0.2636206626        0.3054326191        0.2640770081E-09
    0.2636206626        0.3926990817        0.2433932520E-09
    0.2636206626        0.4799655443        0.2233391121E-09
    0.2636206626        0.5672320069        0.2066864923E-09
    0.2636206626        0.6544984695        0.1958431049E-09
    0.2636206626        0.7417649321        0.1925499372E-09
    0.2636206626        0.8290313947        0.1976581029E-09
    0.2636206626        0.9162978573        0.2110123927E-09
    0.2636206626         1.003564320        0.2314559912E-09
    0.2636206626         1.090830782        0.2569562134E-09
    0.2636206626         1.178097245        0.2848365170E-09
    0.2636206626         1.265363708        0.3120872043E-09
    0.2636206626         1.352630170        0.3357177082E-09
    0.2636206626         1.439896633        0.3531082966E-09
    0.2636206626         1.527163095        0.3623190490E-09
    0.2636206626         1.614429558        0.3623190490E-09
    0.2636206626         1.701696021        0.3531082966E-09
    0.2636206626         1.788962483        0.3357177082E-09
    0.2636206626         1.876228946        0.3120872043E-09
    0.2636206626         1.963495408        0.2848365170E-09
    0.2636206626         2.050761871        0.2569562134E-09
    0.2636206626         2.138028334        0.2314559912E-09
    0.2636206626         2.225294796        0.2110123927E-09
    0.2636206626         2.312561259        0.1976581029E-09
    0.2636206626         2.399827721        0.1925499372E-09
    0.2636206626         2.487094184        0.1958431049E-09
    0.2636206626         2.574360647        0.2066864923E-09
    0.2636206626         2.661627109        0.2233391121E-09
    0.2636206626         2.748893572        0.2433932520E-09
    0.2636206626         2.836160034        0.2640770081E-09
    0.2636206626         2.923426497        0.2825993463E-09
    0.2636206626         3.010692960        0.2964957437E-09
    0.2636206626         3.097959422        0.3039324488E-09
    0.2718026552        0.4363323130E-01    0.2452408377E-09
    0.2718026552        0.1308996939        0.2386911036E-09
    0.2718026552        0.2181661565        0.2263612972E-09
    0.2718026552        0.3054326191        0.2096985271E-09
    0.2718026552        0.3926990817        0.1906540231E-09
    0.2718026552        0.4799655443        0.1714495677E-09
    0.2718026552        0.5672320069        0.1543118038E-09
    0.2718026552        0.6544984695        0.1412063936E-09
    0.2718026552        0.7417649321        0.1336040120E-09
    0.2718026552        0.8290313947        0.1323063049E-09
    0.2718026552        0.9162978573        0.1373527025E-09
    0.2718026552         1.003564320        0.1480192212E-09
    0.2718026552         1.090830782        0.1629092904E-09
    0.2718026552         1.178097245        0.1801255431E-09
    0.2718026552         1.265363708        0.1975017471E-09
    0.2718026552         1.352630170        0.2128668101E-09
    0.2718026552         1.439896633        0.2243089326E-09
    0.2718026552         1.527163095        0.2304079777E-09
    0.2718026552         1.614429558        0.2304079777E-09
    0.2718026552         1.701696021        0.2243089326E-09
    0.2718026552         1.788962483        0.2128668101E-09
    0.2718026552         1.876228946        0.1975017471E-09
    0.2718026552         1.963495408        0.1801255431E-09
    0.2718026552         2.050761871        0.1629092904E-09
    0.2718026552         2.138028334        0.1480192212E-09
    0.2718026552         2.225294796        0.1373527025E-09
    0.2718026552         2.312561259        0.1323063049E-09
    0.2718026552         2.399827721        0.1336040120E-09
    0.2718026552         2.487094184        0.1412063936E-09
    0.2718026552         2.574360647        0.1543118038E-09
    0.2718026552         2.661627109        0.1714495677E-09
    0.2718026552         2.748893572        0.1906540231E-09
    0.2718026552         2.836160034        0.2096985271E-09
    0.2718026552         2.923426497        0.2263612972E-09
    0.2718026552         3.010692960        0.2386911036E-09
    0.2718026552         3.097959422        0.2452408377E-09
    0.2799846479        0.4363323130E-01    0.2024455561E-09
    0.2799846479        0.1308996939        0.1967863829E-09
    0.2799846479        0.2181661565        0.1860756944E-09
    0.2799846479        0.3054326191        0.1714577905E-09
    0.2799846479        0.3926990817        0.1544800773E-09
    0.2799846479        0.4799655443        0.1369129819E-09
    0.2799846479        0.5672320069        0.1205448395E-09
    0.2799846479        0.6544984695        0.1069762362E-09
    0.2799846479        0.7417649321        0.9743830831E-10
    0.2799846479        0.8290313947        0.9265656771E-10
    0.2799846479        0.9162978573        0.9277630518E-10
    0.2799846479         1.003564320        0.9735817571E-10
    0.2799846479         1.090830782        0.1054441005E-09
    0.2799846479         1.178097245        0.1156851442E-09
    0.2799846479         1.265363708        0.1265155702E-09
    0.2799846479         1.352630170        0.1363517335E-09
    0.2799846479         1.439896633        0.1437915188E-09
    0.2799846479         1.527163095        0.1477900109E-09
    0.2799846479         1.614429558        0.1477900109E-09
    0.2799846479         1.701696021        0.1437915188E-09
    0.2799846479         1.788962483        0.1363517335E-09
    0.2799846479         1.876228946        0.1265155702E-09
    0.2799846479         1.963495408        0.1156851442E-09
    0.2799846479         2.050761871        0.1054441005E-09
    0.2799846479         2.138028334        0.9735817571E-10
    0.2799846479         2.225294796        0.9277630518E-10
    0.2799846479         2.312561259        0.9265656771E-10
    0.2799846479         2.399827721        0.9743830831E-10
    0.2799846479         2.487094184        0.1069762362E-09
    0.2799846479         2.574360647        0.1205448395E-09
    0.2799846479         2.661627109        0.1369129819E-09
    0.2799846479         2.748893572        0.1544800773E-09
    0.2799846479         2.836160034        0.1714577905E-09
    0.2799846479         2.923426497        0.1860756944E-09
    0.2799846479         3.010692960        0.1967863829E-09
    0.2799846479         3.097959422        0.2024455561E-09
    0.2881666405        0.4363323130E-01    0.1706908059E-09
    0.2881666405        0.1308996939        0.1658737605E-09
    0.2881666405        0.2181661565        0.1567189523E-09
    0.2881666405        0.3054326191        0.1441302286E-09
    0.2881666405        0.3926990817        0.1293330722E-09
    0.2881666405        0.4799655443        0.1137356893E-09
    0.2881666405        0.5672320069        0.9877060089E-10
    0.2881666405        0.6544984695        0.8573549419E-10
    0.2881666405        0.7417649321        0.7565211752E-10
    0.2881666405        0.8290313947        0.6915976825E-10
    0.2881666405        0.9162978573        0.6645571312E-10
    0.2881666405         1.003564320        0.6728919442E-10
    0.2881666405         1.090830782        0.7100920405E-10
    0.2881666405         1.178097245        0.7665973074E-10
    0.2881666405         1.265363708        0.8311048384E-10
    0.2881666405         1.352630170        0.8920685824E-10
    0.2881666405         1.439896633        0.9392063801E-10
    0.2881666405         1.527163095        0.9648291416E-10
    0.2881666405         1.614429558        0.9648291416E-10
    0.2881666405         1.701696021        0.9392063801E-10
    0.2881666405         1.788962483        0.8920685824E-10
    0.2881666405         1.876228946        0.8311048384E-10
    0.2881666405         1.963495408        0.7665973074E-10
    0.2881666405         2.050761871        0.7100920405E-10
    0.2881666405         2.138028334        0.6728919442E-10
    0.2881666405         2.225294796        0.6645571312E-10
    0.2881666405         2.312561259        0.6915976825E-10
    0.2881666405         2.399827721        0.7565211752E-10
    0.2881666405         2.487094184        0.8573549419E-10
    0.2881666405         2.574360647        0.9877060089E-10
    0.2881666405         2.661627109        0.1137356893E-09
    0.2881666405         2.748893572        0.1293330722E-09
    0.2881666405         2.836160034        0.1441302286E-09
    0.2881666405         2.923426497        0.1567189523E-09
