    0.1899827288        0.4363323130E-01    0.2573834356E-09
    0.1899827288        0.1308996939        0.2503213375E-09
    0.1899827288        0.2181661565        0.2368403371E-09
    0.1899827288        0.3054326191        0.2181555855E-09
    0.1899827288        0.3926990817        0.1959201075E-09
    0.1899827288        0.4799655443        0.1720436721E-09
    0.1899827288        0.5672320069        0.1484859081E-09
    0.1899827288        0.6544984695        0.1270479041E-09
    0.1899827288        0.7417649321        0.1091865808E-09
    0.1899827288        0.8290313947        0.9587326302E-10
    0.1899827288        0.9162978573        0.8751246927E-10
    0.1899827288         1.003564320        0.8392962037E-10
    0.1899827288         1.090830782        0.8442804167E-10
    0.1899827288         1.178097245        0.8790729092E-10
    0.1899827288         1.265363708        0.9302749755E-10
    0.1899827288         1.352630170        0.9839893136E-10
    0.1899827288         1.439896633        0.1027730861E-09
    0.1899827288         1.527163095        0.1052115175E-09
    0.1899827288         1.614429558        0.1052115175E-09
    0.1899827288         1.701696021        0.1027730861E-09
    0.1899827288         1.788962483        0.9839893136E-10
    0.1899827288         1.876228946        0.9302749755E-10
    0.1899827288         1.963495408        0.8790729092E-10
    0.1899827288         2.050761871        0.8442804167E-10
    0.1899827288         2.138028334        0.8392962037E-10
    0.1899827288         2.225294796        0.8751246927E-10
    0.1899827288         2.312561259        0.9587326302E-10
    0.1899827288         2.399827721        0.1091865808E-09
    0.1899827288         2.487094184        0.1270479041E-09
    0.1899827288         2.574360647        0.1484859081E-09
    0.1899827288         2.661627109        0.1720436721E-09
    0.1899827288         2.748893572        0.1959201075E-09
    0.1899827288         2.836160034        0.2181555855E-09
    0.1899827288         2.923426497        0.2368403371E-09
    0.1899827288         3.010692960        0.2503213375E-09
    0.1899827288         3.097959422        0.2573834356E-09
    0.1981647215        0.4363323130E-01    0.2126183207E-09
    0.1981647215        0.1308996939        0.2074276552E-09
    0.1981647215        0.2181661565        0.1974743473E-09
    0.1981647215        0.3054326191        0.1835688354E-09
    0.1981647215        0.3926990817        0.1668180737E-09
    0.1981647215        0.4799655443        0.1485093452E-09
    0.1981647215        0.5672320069        0.1299772706E-09
    0.1981647215        0.6544984695        0.1124693802E-09
    0.1981647215        0.7417649321        0.9702565428E-10
    0.1981647215        0.8290313947        0.8438565015E-10
    0.1981647215        0.9162978573        0.7493342791E-10
    0.1981647215         1.003564320        0.6868588109E-10
    0.1981647215         1.090830782        0.6532482632E-10
    0.1981647215         1.178097245        0.6426794501E-10
    0.1981647215         1.265363708        0.6476903058E-10
    0.1981647215         1.352630170        0.6603453843E-10
    0.1981647215         1.439896633        0.6734157419E-10
    0.1981647215         1.527163095        0.6814241234E-10
    0.1981647215         1.614429558        0.6814241234E-10
    0.1981647215         1.701696021        0.6734157419E-10
    0.1981647215         1.788962483        0.6603453843E-10
    0.1981647215         1.876228946        0.6476903058E-10
    0.1981647215         1.963495408        0.6426794501E-10
